median_income,percent_college,percent_lunch,percent_married,rate_unemployment,school_level,school_type,state,year,zip_code,average_act
48194.0,0.417076167076167,0.699055861526357,0.65905383360522,0.166561514195584,High,Regular School,PA,2016-2017,17602,18.1013431013431
62298.0,0.54972804972805,0.0978147762747138,0.845868152274837,0.0545041635124905,High,Regular School,NJ,2016-2017,7840,21.7887667887668
57679.0,0.514186450492183,0.35013501350135,0.748173404773502,0.091,High,Regular School,TX,2016-2017,78009,22.7167277167277
61314.0,0.897382741642913,0.314920634920635,0.74665676077266,0.0727221279003962,High,Regular School,NC,2016-2017,28803,22.985347985348
110268.0,0.715338245144005,0.17455391776571,0.850138121546961,0.0989635573386827,High,Regular School,NJ,2016-2017,8016,20.4945054945055
32266.0,0.456532297231666,0.506578947368421,0.654861111111111,0.134741442097597,High,Regular School,TN,2016-2017,38375,18.5
114757.0,0.844341607067732,0.00368324125230203,0.917637271214642,0.0778280542986425,High,Regular School,NJ,2016-2017,7649,24.1330891330891
47813.0,0.478730587440918,0.191256830601093,0.793269230769231,0.044903777619387,High,Regular School,WI,2016-2017,54466,20.2
116830.0,0.855352303523035,0.854545454545454,0.742177722152691,0.0412482065997131,High,Regular School,MA,2016-2017,2129,16.2210012210012
40733.0,0.545593285005723,0.400903444381705,0.46866485013624,0.0737600678253497,High,Regular School,NJ,2016-2017,7601,20.2991452991453
44688.0,0.576357635763576,0.236462093862816,0.570734669095325,0.0672926447574335,High,Regular School,IN,2016-2017,46072,20.98778998779
43546.0,0.546229955646537,0.40630092341119,0.62678936605317,0.0857142857142857,High,Regular School,FL,2016-2017,33703,19.6642246642247
24009.0,0.175498967653131,0.565420560747664,0.7215411558669,0.138623326959847,High,Regular School,GA,2016-2017,31771,18.8095238095238
87679.0,0.607401755055322,0.117647058823529,0.964946445959104,0.0462854920264489,High,Regular School,WI,2016-2017,54944,23.0
40750.0,0.510115606936416,0.614285714285714,0.586787564766839,0.0601703940362087,High,Regular School,PA,2016-2017,19464,19.6886446886447
39855.0,0.348979591836735,0.503703703703704,0.448466257668712,0.121663244353183,High,Regular School,IL,2016-2017,60033,17.9
40280.0,0.76593137254902,0.84037558685446,0.533950617283951,0.149857954545455,High,Regular School,NY,2016-2017,10030,17.954822954823
58625.0,0.564528301886792,0.189003436426117,0.454621149042465,0.112084063047285,High,Regular School,NJ,2016-2017,8724,20.9096459096459
55123.0,0.734401349072513,0.401614530776993,0.694415173867229,0.109459459459459,High,Regular School,WA,2016-2017,99362,22.2771672771673
44269.0,0.45283556568823,0.446096654275093,0.776367961934972,0.115705931495405,High,Regular School,TN,2016-2017,37763,19.2
46832.0,0.469957902793724,0.431635388739946,0.679828326180257,0.0700447093889717,High,Regular School,WI,2016-2017,54812,19.2
65943.0,0.742556917688266,0.207219251336898,0.898625429553265,0.0326659641728135,High,Regular School,TN,2016-2017,37075,21.3
66935.0,0.701942740286299,0.17908787541713,0.799209486166008,0.0676713947990544,High,Regular School,TN,2016-2017,37090,20.3
31392.0,0.707037643207856,0.110441767068273,0.407749077490775,0.0571895424836601,High,Regular School,MI,2016-2017,48105,23.8
53846.0,0.75018315018315,0.29612034837688,0.766027759418374,0.06796875,High,Regular School,NC,2016-2017,27278,21.4224664224664
53348.0,0.561015561015561,0.158119658119658,0.707414829659319,0.10989010989011,High,Regular School,PA,2016-2017,18073,22.3992673992674
87802.0,0.885356956748306,0.844387755102041,0.44314381270903,0.0405368392221309,High,Regular School,NY,2016-2017,10011,15.7814407814408
52529.0,0.722503160556258,0.199544419134396,0.474956822107081,0.0646492434662999,High,Regular School,OH,2016-2017,43230,22.0
61603.0,0.445599445599446,0.31729055258467,0.80521472392638,0.162670123136747,High,Regular School,OH,2016-2017,44266,21.0
27130.0,0.581999134573778,0.581395348837209,0.358665430954588,0.112526539278132,High,Regular School,OH,2016-2017,44708,19.0
50529.0,0.529443544030254,0.412408759124088,0.697333333333333,0.0659526493799324,High,Regular School,WI,2016-2017,53950,20.8
120293.0,0.907698851552531,0.111613876319759,0.975173783515392,0.0198889916743756,High,Regular School,PA,2016-2017,19380,22.960927960928
60000.0,0.556976744186046,0.147727272727273,0.882222222222222,0.0622937293729373,High,Regular School,WI,2016-2017,54228,22.8
72554.0,0.825967797190819,0.0945187742770824,0.808864265927978,0.0374015748031496,High,Regular School,OH,2016-2017,45434,24.0
106570.0,0.840279510856002,0.088252832438879,0.851716247139588,0.0467914438502674,High,Regular School,WA,2016-2017,98296,23.2051282051282
43655.0,0.396445880452342,0.191379310344828,0.528301886792453,0.142639206712433,High,Regular School,PA,2016-2017,18103,22.3015873015873
42188.0,0.48538961038961,0.418632075471698,0.623877917414722,0.105648535564854,High,Regular School,KY,2016-2017,42134,19.3
53345.0,0.664673642252118,0.375,0.771140939597315,0.0471501044464339,High,Regular School,TX,2016-2017,76487,21.3003663003663
54394.0,0.571587125416204,0.221719457013575,0.686868686868687,0.0574712643678161,High,Regular School,WI,2016-2017,54455,22.7
28977.0,0.520029673590504,0.312252964426877,0.526011560693642,0.153846153846154,High,Regular School,MI,2016-2017,49601,20.8
47625.0,0.653976311336717,0.994163424124514,0.175298804780877,0.145116279069767,High,Regular School,NY,2016-2017,10467,15.1953601953602
40920.0,0.388444990780578,0.416413373860182,0.708037825059102,0.0854816824966079,High,Regular School,PA,2016-2017,16438,19.957264957265
51926.0,0.674064679771718,0.263157894736842,0.751608751608752,0.023841961852861,High,Regular School,OH,2016-2017,43015,23.0
59423.0,0.71472298745026,0.814253222137983,0.486895748398369,0.140446051838457,High,Regular School,WI,2016-2017,53224,14.7
22625.0,0.278867102396514,0.836120401337793,0.424329501915709,0.233409610983982,High,Regular School,IN,2016-2017,46222,18.6141636141636
38725.0,0.395854922279793,0.488645262333594,0.534528202424881,0.155260469867211,High,Regular School,FL,2016-2017,32064,20.2258852258852
151250.0,0.944578313253012,0.0956937799043062,0.922431865828092,0.0298953662182362,High,Regular School,PA,2016-2017,15056,24.4017094017094
28988.0,0.353211009174312,0.838526912181303,0.520089285714286,0.208185053380783,High,Regular School,NY,2016-2017,10457,15.1709401709402
40833.0,0.591549295774648,0.456475583864119,0.808917197452229,0.0562814070351759,High,Regular School,MI,2016-2017,48185,18.3
42595.0,0.451900698215671,0.993348115299335,0.7003861003861,0.151830282861897,High,Regular School,NY,2016-2017,10461,16.4896214896215
101042.0,0.794659646483641,0.433748912728327,0.931210191082803,0.0570824524312896,High,Regular School,TX,2016-2017,77040,22.1306471306471
55806.0,0.549913941480207,0.304347826086957,0.720098643649815,0.125867195242815,High,Regular School,MI,2016-2017,48872,19.9
88664.0,0.6075,0.105903834449178,0.841772151898734,0.0734375,High,Regular School,OH,2016-2017,44133,23.0
50781.0,0.55988219895288,0.226519337016575,0.702146690518784,0.101933216168717,High,Regular School,WA,2016-2017,99022,21.3003663003663
54676.0,0.642256083693427,0.565033783783784,0.791318864774624,0.0710241893978384,High,Regular School,NC,2016-2017,27249,17.5152625152625
42404.0,0.755347996384453,0.324942791762014,0.747211895910781,0.135907335907336,High,Regular School,WA,2016-2017,98368,23.5470085470085
33232.0,0.571871768355739,0.535185185185185,0.56538762725137,0.224819143016138,High,Regular School,WA,2016-2017,98531,21.0561660561661
39966.0,0.451432824711574,0.438524590163934,0.659738260200154,0.121197941038839,High,Regular School,TX,2016-2017,75147,21.984126984127
55619.0,0.640930414386239,0.99853228962818,0.553987297106563,0.0960069823259873,High,Regular School,GA,2016-2017,30228,17.6373626373626
40972.0,0.409090909090909,0.259398496240602,0.605769230769231,0.0792682926829268,High,Regular School,PA,2016-2017,16134,20.8119658119658
36657.0,0.550324675324675,0.562874251497006,0.523114355231144,0.0946579194001874,High,Regular School,TX,2016-2017,78881,16.4652014652015
61712.0,0.776386404293381,0.263396537510305,0.755841121495327,0.0943072702331962,High,Regular School,MI,2016-2017,48038,19.7
47969.0,0.511737089201878,0.480675013609145,0.757539203860072,0.0677451971688574,High,Regular School,KY,2016-2017,40258,17.7
21190.0,0.361454545454545,0.794491525423729,0.382165605095541,0.207063711911357,High,Regular School,NY,2016-2017,10458,17.0757020757021
102266.0,0.744749596122779,0.340632603406326,0.76980365605958,0.0970708446866485,High,Regular School,WA,2016-2017,98270,19.2735042735043
61352.0,0.527799841143765,0.499454743729553,0.534883720930233,0.0955673037820252,High,Regular School,OH,2016-2017,45231,20.0
118819.0,0.86497641509434,0.0810185185185185,0.952442159383033,0.0312891113892365,High,Regular School,PA,2016-2017,19382,24.035409035409
66886.0,0.572186836518047,0.255354200988468,0.708609271523179,0.0622837370242214,High,Regular School,TX,2016-2017,78410,20.7142857142857
41990.0,0.403189066059225,0.942122186495177,0.471571906354515,0.193863789615644,High,Regular School,NY,2016-2017,11237,15.6349206349206
31322.0,0.349938499384994,0.358974358974359,0.329388560157791,0.119412941961308,High,Regular School,PA,2016-2017,17801,20.982905982906
99953.0,0.771313631440507,0.103800572129138,0.862976406533575,0.0574468085106383,High,Regular School,IN,2016-2017,46143,22.7777777777778
60417.0,0.66532618409294,0.0952380952380952,0.810722100656455,0.0479375696767001,High,Regular School,MI,2016-2017,48161,22.9
27091.0,0.24934725848564,0.570526315789474,0.540250447227191,0.139636819035692,High,Regular School,KY,2016-2017,42633,17.9
64297.0,0.851581508515815,0.0947467166979362,0.815109343936382,0.0323648400147113,High,Regular School,PA,2016-2017,18411,23.9377289377289
54590.0,0.726909090909091,0.308425275827482,0.614107883817427,0.111836734693878,High,Regular School,FL,2016-2017,32533,22.6678876678877
27754.0,0.433587786259542,0.69758064516129,0.473460721868365,0.201783723522854,High,Regular School,NC,2016-2017,27292,18.3699633699634
69024.0,0.718243243243243,0.118955512572534,0.563527653213752,0.0594936708860759,High,Regular School,OH,2016-2017,44256,23.0
105391.0,0.851273623664749,0.0951760104302477,0.865638766519824,0.050174520069808,High,Regular School,MA,2016-2017,1519,23.3028083028083
71393.0,0.690733590733591,0.201507537688442,0.763431542461005,0.0669387755102041,High,Regular School,MI,2016-2017,48313,20.8
24063.0,0.412011173184358,0.730464326160815,0.471526195899772,0.253164556962025,High,Regular School,TX,2016-2017,77026,16.0989010989011
38582.0,0.434538152610442,0.497678737233055,0.639185257032008,0.116175156389634,High,Regular School,NC,2016-2017,28090,18.980463980464
29109.0,0.389318885448916,0.489263803680982,0.542217700915565,0.123035230352304,High,Regular School,FL,2016-2017,34428,21.3492063492064
40536.0,0.492822966507177,0.507418397626113,0.713872832369942,0.0875160875160875,High,Regular School,PA,2016-2017,15905,20.9340659340659
22424.0,0.262588235294118,0.774193548387097,0.755681818181818,0.106725958866037,High,Regular School,TX,2016-2017,79845,19.7619047619048
76222.0,0.607839113482454,0.188381274675691,0.902484939759036,0.0384520581710624,High,Regular School,GA,2016-2017,30265,21.5689865689866
75283.0,0.571306209850107,0.315873015873016,0.712701053799224,0.126016260162602,High,Regular School,NJ,2016-2017,8882,19.1758241758242
42785.0,0.56865127582017,0.655555555555556,0.692939244663383,0.129505192425168,High,Regular School,OH,2016-2017,45891,21.0
42813.0,0.571290009699321,0.322698268003646,0.75561797752809,0.135462555066079,High,Regular School,NC,2016-2017,28532,21.1050061050061
26838.0,0.202702702702703,0.994232155731795,0.450079239302694,0.126815101645692,High,Regular School,TX,2016-2017,78046,16.953601953602
47410.0,0.47892234548336,0.625,0.420652173913043,0.113562621674238,High,Regular School,NJ,2016-2017,7111,15.3174603174603
51838.0,0.659736105557777,0.216335540838852,0.703603603603604,0.0697577276524645,High,Regular School,OH,2016-2017,44839,22.0
91886.0,0.711468604047743,0.116841257050766,0.896265560165975,0.0519624101713654,High,Regular School,PA,2016-2017,19355,24.9145299145299
42364.0,0.686366932559826,0.442728442728443,0.548663101604278,0.112665406427221,High,Regular School,FL,2016-2017,32901,22.5457875457875
43030.0,0.49021313614615,0.480846774193548,0.353283458021613,0.0857142857142857,High,Regular School,TX,2016-2017,75142,19.8595848595849
35481.0,0.632821723730815,0.636170212765957,0.369565217391304,0.12881679389313,High,Regular School,TX,2016-2017,77003,21.1294261294261
92356.0,0.808621636463482,0.0682004930156122,0.974946313528991,0.048396674584323,High,Regular School,WI,2016-2017,53151,24.7
45476.0,0.565417867435159,0.197177251971773,0.592005513439008,0.100120264582081,High,Regular School,MO,2016-2017,64015,22.6
44673.0,0.540458937198068,0.391595033428844,0.648609077598829,0.0551282051282051,High,Regular School,MO,2016-2017,63401,21.1
67868.0,0.78215654077723,0.132486388384755,0.704861111111111,0.052441731409545,High,Regular School,WI,2016-2017,53575,23.8
84813.0,0.733197556008147,0.270161290322581,0.792584009269988,0.0480602200347423,High,Regular School,PA,2016-2017,15061,21.2515262515263
37901.0,0.464179104477612,0.526717557251908,0.761410788381743,0.148633879781421,High,Regular School,MI,2016-2017,48703,18.1
63861.0,0.486564576711933,0.186781609195402,0.790069138906348,0.132563942607611,High,Regular School,IN,2016-2017,46341,21.3443223443223
140294.0,0.842471978188428,0.0543933054393305,0.932426303854875,0.0344709897610921,High,Regular School,NC,2016-2017,28104,23.8644688644689
45469.0,0.59775571860164,0.409722222222222,0.394366197183099,0.099488609948861,High,Regular School,FL,2016-2017,34237,21.2026862026862
44813.0,0.511032028469751,0.378164556962025,0.878143133462282,0.0641509433962264,High,Regular School,KY,2016-2017,42211,18.5
48333.0,0.697125256673511,0.350378787878788,0.61283185840708,0.0911983032873807,High,Regular School,IL,2016-2017,62863,18.4
65611.0,0.667859539252964,0.297581493165089,0.770890545311887,0.0431502004244282,High,Regular School,TX,2016-2017,76131,20.4700854700855
17366.0,0.380859375,0.520880107768298,0.403895438236802,0.118203309692671,High,Regular School,TX,2016-2017,78501,20.7387057387057
37279.0,0.673180263800684,0.584664536741214,0.420624151967436,0.0367114788004137,High,Regular School,TX,2016-2017,75244,19.3223443223443
72727.0,0.606393039530925,0.219512195121951,0.844289235825801,0.0656208572691118,High,Regular School,TX,2016-2017,76259,22.4725274725275
31604.0,0.360263522884882,0.528925619834711,0.763220205209155,0.0828861061419201,High,Regular School,KY,2016-2017,41749,18.9
47792.0,0.553030303030303,0.0,0.612826603325416,0.0846730975348339,High,Regular School,OH,2016-2017,45238,16.0
41383.0,0.487583760346866,0.374622356495468,0.579268292682927,0.0908646800195408,High,Regular School,LA,2016-2017,70591,19.8
35086.0,0.409500693481276,0.501149425287356,0.653497409326425,0.0540322580645161,High,Regular School,TX,2016-2017,77465,19.1025641025641
35846.0,0.73469387755102,0.191176470588235,0.675619834710744,0.0812690134724033,High,Regular School,PA,2016-2017,16214,22.2527472527473
49653.0,0.677106636838181,0.329351535836177,0.580592105263158,0.0937245313773431,High,Regular School,MI,2016-2017,49544,19.9
39347.0,0.579017264276228,0.967540574282147,0.294908062234795,0.154670750382848,High,Regular School,GA,2016-2017,30906,15.8302808302808
27136.0,0.281624500665779,0.71969696969697,0.188087774294671,0.125,High,Regular School,GA,2016-2017,39842,16.2698412698413
41422.0,0.430395913154534,0.315673289183223,0.475550122249389,0.106336489439184,High,Regular School,TX,2016-2017,76048,21.6666666666667
16845.0,0.311711711711712,0.731305449936629,0.0636306924516531,0.30650406504065,High,Regular School,NC,2016-2017,27537,16.5873015873016
122500.0,0.823837127103068,0.111145225667792,0.897009966777409,0.0398562050640825,High,Regular School,TX,2016-2017,77433,22.8632478632479
41848.0,0.637668918918919,0.442888725128961,0.822937625754527,0.117535545023697,High,Regular School,TX,2016-2017,76116,19.4200244200244
46574.0,0.377262443438914,0.506775067750677,0.788247213779129,0.0679554774458114,High,Regular School,OH,2016-2017,44217,21.0
42779.0,0.7095968605066,0.456962911126662,0.497998398718975,0.0718378140149846,High,Regular School,GA,2016-2017,31792,18.8095238095238
62755.0,0.561631944444444,0.784982935153584,0.668715083798883,0.123945489941596,High,Regular School,IL,2016-2017,61109,17.2
77772.0,0.708652482269504,0.298572996706915,0.885698198198198,0.0899621212121212,High,Regular School,WA,2016-2017,98671,21.5689865689866
46962.0,0.561868686868687,0.564409030544489,0.524324324324324,0.0512048192771084,High,Regular School,NY,2016-2017,11373,20.0549450549451
33023.0,0.432566531348669,0.676923076923077,0.33439744612929,0.140262361251261,High,Regular School,MI,2016-2017,48340,14.6
174676.0,0.906612821807168,0.0347082494969819,0.971233913701741,0.0400534045393858,High,Regular School,TN,2016-2017,37027,25.3
101086.0,0.809103260869565,0.0950035186488389,0.7312,0.0201492537313433,High,Regular School,PA,2016-2017,19034,24.7191697191697
16258.0,0.251789027299231,0.847025495750708,0.319845857418112,0.0710172744721689,High,Regular School,FL,2016-2017,33130,19.4688644688645
44470.0,0.532207907596624,0.396166134185303,0.725288831835687,0.0659369298931457,High,Regular School,IL,2016-2017,62239,18.5
61313.0,0.804586241276172,0.496626180836707,0.751592356687898,0.0523665659617321,High,Regular School,MI,2016-2017,48220,19.0
55274.0,0.560165975103734,0.180654338549075,0.821240105540897,0.0740868366643694,High,Regular School,IN,2016-2017,46936,20.960927960928
46332.0,0.487880886426593,0.197590361445783,0.573248407643312,0.0824175824175824,High,Regular School,PA,2016-2017,17025,22.5946275946276
69809.0,0.779547359597653,0.208872458410351,0.642458100558659,0.0873965041398344,High,Regular School,FL,2016-2017,33543,21.4224664224664
117500.0,0.863507779349364,0.0129589632829374,0.904442581726739,0.0717315850366371,High,Regular School,NJ,2016-2017,7463,21.959706959707
53598.0,0.544956997654418,0.194945848375451,0.762110726643599,0.0803967632471939,High,Regular School,WI,2016-2017,53156,22.7
72281.0,0.729138166894665,0.144702842377261,0.889468196037539,0.0704828660436137,High,Regular School,MI,2016-2017,48158,21.0
42625.0,0.870447450572321,0.0853994490358127,0.896940418679549,0.0799623706491063,High,Regular School,IN,2016-2017,47906,26.6483516483516
32010.0,0.318161333934205,0.514469453376206,0.728382502543235,0.14,High,Regular School,TN,2016-2017,37687,18.2
49005.0,0.466514459665145,0.307017543859649,0.739130434782609,0.091254752851711,High,Regular School,WI,2016-2017,54725,22.6
31875.0,0.350357507660878,0.606312292358804,0.513605442176871,0.0891590678824721,High,Regular School,NJ,2016-2017,8021,18.2722832722833
27552.0,0.446886446886447,0.887417218543046,0.301587301587302,0.1264,High,Regular School,GA,2016-2017,39837,17.6862026862027
47788.0,0.576152304609218,0.365930599369085,0.867994100294985,0.120197793837961,High,Regular School,TX,2016-2017,75455,22.5946275946276
31466.0,0.490909090909091,0.717777777777778,0.754310344827586,0.0984848484848485,High,Regular School,WA,2016-2017,98188,18.4188034188034
132679.0,0.914271047227926,0.00435729847494553,0.828957836117741,0.0695652173913043,High,Regular School,NJ,2016-2017,7760,24.4017094017094
18194.0,0.355018587360595,0.153846153846154,0.362126245847176,0.163682864450128,High,Regular School,TX,2016-2017,75203,28.4065934065934
43702.0,0.473148473148473,0.814696485623003,0.420533070088845,0.171928489920122,High,Regular School,NY,2016-2017,11226,15.4639804639805
42500.0,0.476155539251651,0.25531914893617,0.838518518518519,0.0777777777777778,High,Regular School,IN,2016-2017,46929,22.8583638583639
54971.0,0.596204033214709,0.399527186761229,0.799275033982782,0.0855472901168969,High,Regular School,MO,2016-2017,63390,19.9
144762.0,0.887088856161021,0.112,0.92680608365019,0.0196390658174098,High,Regular School,MA,2016-2017,1845,23.3760683760684
45386.0,0.388571428571429,0.450704225352113,0.736986301369863,0.154448105436573,High,Regular School,OH,2016-2017,43207,20.0
47083.0,0.505275163957799,0.411214953271028,0.446677833612507,0.122774708410068,High,Regular School,NC,2016-2017,27534,18.7118437118437
74327.0,0.706443224501589,0.663163163163163,0.681750741839763,0.0573847601128881,High,Regular School,GA,2016-2017,30106,17.979242979243
21823.0,0.16046277665996,0.648936170212766,0.461942257217848,0.15045766590389,High,Regular School,TX,2016-2017,78076,14.9267399267399
45576.0,0.324051654560129,0.386873920552677,0.800261951538965,0.0856164383561644,High,Regular School,OH,2016-2017,43844,21.0
57835.0,0.453018046048538,0.0,0.828313253012048,0.0731618978630931,High,Regular School,OH,2016-2017,43019,22.0
52131.0,0.392693014705882,0.553359683794466,0.711191335740072,0.104270109235353,High,Regular School,TX,2016-2017,76084,19.4444444444444
171000.0,0.957697983275947,0.159950402975821,0.957230142566191,0.0458265139116203,High,Regular School,IL,2016-2017,60302,23.8
79844.0,0.637658837119754,0.225230769230769,0.745749613601236,0.111612638489947,High,Regular School,WA,2016-2017,98223,22.3504273504273
43736.0,0.407950380603327,0.67487684729064,0.686116700201207,0.122720247295209,High,Regular School,TX,2016-2017,78342,19.1514041514042
42500.0,0.350370981038747,0.444537114261885,0.596153846153846,0.0696576151121606,High,Regular School,GA,2016-2017,31019,19.2979242979243
34319.0,0.603838582677165,0.330855018587361,0.745358090185676,0.112352168199737,High,Regular School,WA,2016-2017,98862,23.9377289377289
46604.0,0.533803644914756,0.240940254652302,0.505821474773609,0.033993399339934,High,Regular School,IN,2016-2017,46052,20.9218559218559
47625.0,0.653976311336717,0.99364406779661,0.175298804780877,0.145116279069767,High,Regular School,NY,2016-2017,10467,17.026862026862
100050.0,0.826136363636364,0.0114942528735632,0.915269196822595,0.0421348314606742,High,Regular School,NJ,2016-2017,7044,23.2539682539683
51071.0,0.468553459119497,0.366013071895425,0.792307692307692,0.0809210526315789,High,Regular School,WI,2016-2017,54153,22.0
38750.0,0.470522803114572,0.303060217176703,0.583148558758315,0.0772251308900524,High,Regular School,PA,2016-2017,18640,20.3479853479853
104375.0,0.732684602175157,0.0292207792207792,0.8125,0.0611802923659989,High,Regular School,IL,2016-2017,60423,23.1
30255.0,0.249558043606364,0.923593618807725,0.718143459915612,0.131236442516269,High,Regular School,TX,2016-2017,78560,18.3943833943834
55347.0,0.552924117931368,0.171474358974359,0.433151432469304,0.092850049652433,High,Regular School,DE,2016-2017,19940,17.8522588522588
122031.0,0.953983940704138,0.733247422680412,0.854761904761905,0.0629853321829163,High,Regular School,NY,2016-2017,10006,19.1758241758242
196027.0,0.944524756053488,0.340419070756149,0.898577329050023,0.0337034099920698,High,Regular School,NY,2016-2017,10282,32.3626373626374
30962.0,0.4,0.283367556468172,0.708908406524467,0.116308470290771,High,Regular School,IN,2016-2017,46992,20.7191697191697
30653.0,0.396703943496174,0.757990867579909,0.220283533260632,0.16692789968652,High,Regular School,MO,2016-2017,64131,14.9
36411.0,0.335301837270341,0.5,0.448703494926719,0.0521806853582555,High,Regular School,MO,2016-2017,63556,19.9
73317.0,0.735005658242173,0.191460674157303,0.811355311355311,0.0288611544461778,High,Regular School,TX,2016-2017,76712,22.6190476190476
33109.0,0.513065326633166,0.474832214765101,0.563099041533546,0.156389065479975,High,Regular School,MI,2016-2017,49120,19.5
66635.0,0.675716440422323,0.220858895705521,0.707865168539326,0.132030178326475,High,Regular School,NJ,2016-2017,7732,21.1050061050061
78750.0,0.610362257792755,0.244117647058824,0.723130841121495,0.128257328990228,High,Regular School,MA,2016-2017,2322,19.9328449328449
32444.0,0.567880794701987,0.689684569479966,0.228828828828829,0.173529411764706,High,Regular School,NC,2016-2017,28304,17.3199023199023
43700.0,0.82079945799458,0.21437054631829,0.379947229551451,0.0364431486880466,High,Regular School,WI,2016-2017,54701,22.5
47993.0,0.806660039761431,0.858252427184466,0.235514018691589,0.12093023255814,High,Regular School,NY,2016-2017,10451,14.97557997558
115230.0,0.769520225776105,0.0504201680672269,0.9375,0.109040074557316,High,Regular School,NJ,2016-2017,8825,22.9120879120879
73400.0,0.727868852459016,0.298701298701299,0.908183632734531,0.0367751060820368,High,Regular School,NC,2016-2017,28027,23.5958485958486
60156.0,0.546490147783251,0.557153965785381,0.544321329639889,0.106600660066007,High,Regular School,NJ,2016-2017,7047,19.1758241758242
32691.0,0.638700947225981,0.377682403433476,0.37511353315168,0.0862518089725036,High,Regular School,NC,2016-2017,28403,25.7936507936508
121005.0,0.891079349433218,0.107468123861566,0.893977103036336,0.0415704387990762,High,Regular School,MA,2016-2017,1545,24.5238095238095
45494.0,0.665820213306247,0.487179487179487,0.423969072164948,0.0786088613625536,High,Regular School,IN,2016-2017,47129,20.6288156288156
32202.0,0.177609980302035,0.996273291925466,0.533460076045627,0.130252100840336,High,Regular School,WA,2016-2017,98951,17.1001221001221
60668.0,0.525082044069386,0.266393442622951,0.800536672629696,0.0192107995846314,High,Regular School,TX,2016-2017,78147,21.1782661782662
32879.0,0.600234466588511,0.98159509202454,0.767416934619507,0.237510237510238,High,Regular School,WA,2016-2017,99173,18.7606837606838
116838.0,0.758426966292135,0.0136876006441224,0.812451361867704,0.0504818724185406,High,Regular School,NJ,2016-2017,7642,23.4249084249084
36875.0,0.497931034482759,0.725423728813559,0.563753581661891,0.154373236598146,High,Regular School,MO,2016-2017,63135,16.2
38881.0,0.581007913369429,0.310901749663526,0.788848263254113,0.0928423236514523,High,Regular School,IN,2016-2017,47960,20.1037851037851
44034.0,0.556807051909892,0.334862385321101,0.644508670520231,0.105390672319806,High,Regular School,OH,2016-2017,44473,21.0
35518.0,0.373605355435129,0.501510574018127,0.608035714285714,0.0779458963778083,High,Regular School,GA,2016-2017,31096,17.9059829059829
29725.0,0.537480063795853,0.714285714285714,0.233644859813084,0.21294498381877,High,Regular School,NJ,2016-2017,7102,17.1245421245421
41406.0,0.331896551724138,0.412587412587413,0.739027283511269,0.09,High,Regular School,OH,2016-2017,45648,22.0
56331.0,0.473432055749129,0.423728813559322,0.853932584269663,0.0366468163078333,High,Regular School,OH,2016-2017,44847,20.0
53462.0,0.511984659635666,0.218586387434555,0.740986019131714,0.112348509662627,High,Regular School,PA,2016-2017,17737,22.008547008547
45402.0,0.654227405247813,0.120967741935484,0.610608020698577,0.0821256038647343,High,Regular School,IN,2016-2017,46074,22.8754578754579
20990.0,0.410885167464115,0.979310344827586,0.363741339491917,0.196192052980132,High,Regular School,IL,2016-2017,62060,15.9
40842.0,0.496503496503497,0.62962962962963,0.666666666666667,0.137434554973822,High,Regular School,NC,2016-2017,28585,20.2258852258852
27917.0,0.43171114599686,0.550335570469799,0.777777777777778,0.107244318181818,High,Regular School,NC,2016-2017,28734,23.0830280830281
69597.0,0.564063453325198,0.251479289940828,0.848341232227488,0.0927636643571979,High,Regular School,TX,2016-2017,75650,20.4700854700855
36866.0,0.372413793103448,0.771929824561403,0.608084358523726,0.128422425032595,High,Regular School,IN,2016-2017,46224,14.8461538461538
39632.0,0.401483050847458,0.369393139841689,0.417525773195876,0.148632580261593,High,Regular School,PA,2016-2017,18421,22.2283272283272
47743.0,0.482204362801378,0.417391304347826,0.744710860366714,0.0521739130434783,High,Regular School,IL,2016-2017,62471,18.9
51406.0,0.393470790378007,0.337408312958435,0.726744186046512,0.136278195488722,High,Regular School,PA,2016-2017,15333,18.8827838827839
39538.0,0.47621359223301,0.430379746835443,0.507444168734491,0.0796610169491525,High,Regular School,PA,2016-2017,15074,19.7619047619048
67279.0,0.49593106749641,0.196209587513935,0.811260053619303,0.0446656457376212,High,Regular School,PA,2016-2017,17241,20.8608058608059
36205.0,0.465341959334566,0.551495016611296,0.613333333333333,0.05141065830721,High,Regular School,TN,2016-2017,37643,17.5
45017.0,0.524437548487199,0.577639751552795,0.872740419378163,0.0826552462526767,High,Regular School,MO,2016-2017,65672,20.0
80135.0,0.758448060075094,0.0435294117647059,0.801901743264659,0.0622222222222222,High,Regular School,OH,2016-2017,44286,25.0
19518.0,0.39288506645817,0.8,0.152333028362306,0.200380771061399,High,Regular School,NJ,2016-2017,8103,15.7326007326007
63003.0,0.704476314645806,0.16304347826087,0.82311320754717,0.0925131139723414,High,Regular School,MA,2016-2017,2351,21.031746031746
29805.0,0.134793597304128,0.987237921604376,0.385976408912189,0.142316017316017,High,Regular School,IL,2016-2017,60623,15.9
105449.0,0.939973082099596,0.838414634146341,0.819004524886878,0.104775687409551,High,Regular School,NY,2016-2017,10003,14.8290598290598
67369.0,0.844934917940011,0.992753623188406,0.958791208791209,0.100479424690372,High,Regular School,NY,2016-2017,10019,16.001221001221
